x,y
0.195232786,0.593661931
0.320853808,0.554060037
0.212596714,0.628294478
0.242243611,0.692451494
0.150827011,0.855727871
0.208984818,0.671094353
0.273295941,0.674394484
0.134269184,0.832737419
0.33195053,0.617054337
0.223342201,0.680873555
0.41863286,0.646180118
0.049820716,0.66344485
0.378267086,0.620354236
0.31620375,0.53676816
0.328910194,0.571390023
0.082570441,0.613709288
0.123967448,0.86840006
0.252529644,0.708690627
0.276837169,0.685577137
0.105141482,0.546447572
0.283245254,0.634363292
0.310552089,0.643642225
0.186001612,0.708711172
0.034252956,0.724933324
0.291979253,0.675307197
0.258878596,0.640776996
0.396811813,0.627841441
0.378412454,0.663742569
0.242899974,0.683134487
1.729884424,0.014089342
1.890640148,0.338490936
1.731292737,0.014006589
1.552853586,-0.044775157
1.566422228,-0.104554586
1.894332782,0.060260463
1.68508803,0.283775528
1.784648378,0.212915836
1.723650454,0.164674811
1.818815694,-0.141657539
1.755432285,0.170962235
1.838056507,0.080607984
1.737105039,-0.187509388
1.713033973,0.04699185
1.67003799,-0.252495014
1.626792761,-0.040969139
1.707457882,0.042744506
1.803385913,0.107970884
1.676726965,0.020785732
1.689428906,0.31671701
1.547696133,0.0584298
1.787548867,0.310874603
1.646188356,0.234662987
1.875736858,0.082399311
1.691531408,-0.033501543
1.695899921,-0.00494102
1.594499305,-0.104392486
1.643035154,0.141021339
1.740802409,0.015421648
1.663427826,-0.08640283
1.625931277,0.337010363
1.657490993,0.345645162
1.859319315,0.237015069
1.623116081,0.058042844
1.781489508,0.068175058
1.584314797,-0.129375453
1.623909245,0.094786716
1.750224075,0.063280684
1.74382657,-0.045003189
1.74382098,0.127204087
1.551198755,0.083742987
1.571960344,-0.026359848
1.746316573,0.10288087
1.737869509,0.174635456
1.690014403,0.107593573
1.682062208,-0.025717135
1.709104449,0.226036841
1.758568168,0.209884836
1.684839924,0.189015386
1.830102455,0.001072107
1.568279695,0.004140909
1.518160138,-0.042247971
1.784392862,0.162785114
1.661748241,0.067170693
1.805738744,0.057202466
1.533396918,0.040351538
1.513846247,0.073189274
1.838640799,0.163316292
1.767578549,-0.082844627
1.89729875,0.143207087
1.805640375,-0.056073553
1.827414364,-0.164438051
1.755280611,-0.034144737
1.496278097,0.124387824
1.855264569,0.014277636
1.546433495,0.099451249
1.764219345,0.04022086
1.778234893,-0.069455731
1.730335148,0.226490003
1.738417149,0.275538024
1.572461743,-0.131681309
1.789555002,-0.045748467
1.708996412,0.027135659
1.713497283,0.103079786
1.836940318,-0.182526051
1.718554561,0.03277367
1.621380173,0.296702303
1.703994146,0.036098097
1.79385014,0.086952073
1.759767791,-0.037133727
1.694447851,0.217890404
1.783903147,0.044646204
1.782693224,-0.214257178
1.804460746,-0.065299624
1.881478537,0.012597337
1.621912272,0.268164123
1.730236502,0.341114263
1.692736751,0.158648839
1.722539309,0.308456158
1.754670891,0.175930825
1.619124412,-0.111055745
1.479093653,0.37825396
1.705071953,0.101945914
1.735812517,0.070794772
1.777611989,0.142962802
1.554715216,0.126563045
1.884033937,-0.002579042
1.849177389,0.035572881
1.680164533,0.075776872
1.616431437,-0.053946433
1.830651045,-0.009830105
1.828498549,0.128854723
1.710089732,0.05467886
1.795170864,0.307446705
1.694658559,-0.129333652
1.569571765,0.078644901
1.750630465,0.003210059
1.691829246,0.392910063
1.616795637,0.219003895
1.839276763,0.061987477
1.535922444,0.07546339
1.618146944,0.255052341
1.646760067,0.181039579
1.753648928,-0.069131419
1.750382009,-0.002590322
1.766206131,-0.016463205
1.56281296,-0.094709488
1.825646098,-0.03814892
1.660576839,0.191323834
1.758273295,0.365785563
1.676133119,0.559283386
1.65659031,0.358403453
1.654221222,-0.027446396
1.508586475,0.119566579
1.683202482,0.106719926
1.643364447,0.084741199
2.133083545,0.070019383
1.784363135,0.112284784
1.741487809,0.111169807
1.696216575,-0.200421896
1.687313007,0.054038321
1.579739502,0.205304523
1.674621158,-0.158548861
1.792562397,0.012612898
1.688228272,0.361183538
1.870099578,0.289313822
1.669407061,-0.049271222
1.878707072,0.188243516
1.852815839,0.217930399
1.754291018,0.113762836
1.692082026,0.418138594
1.530709725,0.067328612
1.744914322,0.151740314
1.62931687,0.064882691
1.552398375,-0.008480224
1.721762712,0.157318956
1.744520081,-0.067065756
1.736954974,0.209509496
1.644649278,0.128368079
1.94041036,0.277361344
1.53423416,0.220640211
1.782470026,0.062647972
1.846899362,0.182133833
1.96551858,0.118538329
1.786834565,0.056166036
1.865681402,-0.168736961
1.758418046,0.098901937
1.699313173,0.068744013
1.613778595,0.372646935
1.52988567,0.035137206
1.82066173,0.104817394
1.73171993,0.262284285
1.753352149,0.326715984
1.715995911,0.194014899
1.861965053,0.195210288
1.667805306,0.096247067
1.663070015,0.338362071
1.64311975,-0.045121485
1.644350052,0.136691397
1.700206979,0.281633884
1.681253323,-0.078103282
1.845180163,0.247021069
1.578074629,-0.017774784
1.646778322,0.298108672
1.692705851,0.109480482
1.835942558,0.091579375
1.998810229,0.078546209
2.003380423,-0.010811241
1.76938465,0.099889382
1.794333587,0.047456396
1.884872261,0.220460941
1.722306182,0.202905552
1.74435392,0.30454711
1.72069711,-0.140438905
1.757789279,0.047968997
1.667788555,-0.102716053
1.522366599,0.152329928
1.680514357,0.281771506
1.755096098,0.306667568
1.743323258,0.255838354
1.647521626,0.166295348
1.773134937,-0.01609599
1.732082823,0.285570006
1.656273281,0.110382098
1.648592286,0.326305449
1.788571132,0.146458546
1.787288129,0.205456155
1.74261451,0.138063736
1.686794187,0.141480484
1.732055902,0.099405816
1.73386952,0.21337636
1.791166391,0.053090864
1.643558904,-0.184487122
1.610494447,-0.147822421
1.847621924,0.130849364
1.872331868,0.19276336
1.654604459,0.002606216
1.659274664,0.152628382
1.876163656,-0.04167772
1.785098314,0.034198459
1.739405344,-0.019593841
1.709739816,-0.047633918
1.475526054,0.063080163
1.771089957,0.075053547
1.55946533,0.071833703
1.718830462,0.116138552
1.589327929,0.142824013
1.734107942,0.298429833
1.810609328,0.046163652
1.676334689,0.08948039
1.939542932,0.130384777
1.797829976,0.15314613
1.773969788,0.099902186
1.767140313,-0.201745607
1.94153104,0.071157149
1.667260657,0.070283935
1.693926817,0.30221957
1.865072231,0.152247521
1.773437562,-0.02425748
1.705496684,0.183919864
1.73513327,0.278085662
1.883544814,0.133221051
1.633469685,-0.117142439
1.852885022,0.076754019
1.654965097,-0.021301989
1.806172423,0.085190224
1.795396627,0.092347911
1.688870714,-0.276312428
1.823086018,0.064700957
1.906725159,0.188891736
1.817215798,0.297263363
1.648803102,-0.015341272
1.643983774,0.150400001
1.687562672,0.114171357
1.74499881,-0.010239227
1.674103103,0.046242248
1.735567252,-0.03743513
1.978784644,0.249872146
1.712581831,-0.04389642
1.715234836,-0.141464905
1.729357658,0.054867988
1.698868705,0.149162363
1.756241417,0.171632237
1.533144022,0.046742212
1.550263768,0.034059066
1.71341604,0.167938266
1.790454909,0.162085114
1.992207469,0.03826582
1.651820306,0.093426258
1.428361207,0.167719093
1.715056694,-0.031141427
1.868045972,0.035534125
1.787525792,0.33751235
1.72809218,-0.040610979
1.701420135,0.276490609
1.583364336,0.290420232
1.756246085,-0.170242043
1.902576318,-0.239375899
1.648024747,0.445521749
1.803530389,0.381200192
1.736151183,0.126444768
1.873314762,0.132605937
1.797601278,0.180241282
1.643102586,0.129035989
1.724316579,0.056954343
1.787969358,0.184721878
1.713205473,0.149663982
1.606322187,0.091787753
1.517131613,-0.08111457
1.618872662,0.058814075
1.521060043,-0.109216207
1.664131019,0.249204572
1.793226503,0.053144494
1.705592873,-0.002277436
1.643630304,0.091795813
1.732486336,0.384879339
1.648322799,0.265403247
1.880282594,0.070006462
1.772040245,-0.006840764
1.834100526,0.183883983
1.747116149,0.239204613
1.71132124,0.321255583
1.738822022,0.265264551
1.697427756,0.080917573
1.751846144,0.274080232
1.897120203,0.168463192
1.7735129,0.06567989
1.689740484,0.249330541
1.783529351,-0.002682825
1.587710963,0.019116425
-0.114163111,-0.295598666
-0.256732386,-0.167845372
-0.060976244,-0.350081321
-0.260800485,-0.279775053
0.046207197,-0.005352686
0.014212878,-0.263539469
-0.269375733,-0.185186848
-0.11428668,0.003381654
-0.433631863,-0.244683454
-0.23231305,-0.135836483
-0.195721291,0.029205466
-0.234029824,-0.365225904
-0.268376479,-0.227804722
-0.324246138,-0.23401029
-0.182263957,-0.154558908
-0.182429184,-0.318073745
-0.176961352,-0.189045425
-0.382017948,-0.158836489
-0.182254628,-0.12809078
-0.373127006,-0.266122931
-0.234838651,-0.333684635
-0.242553247,-0.14157336
-0.226840622,-0.246768587
-0.296062246,-0.326841119
-0.118086984,-0.266071935
-0.218280286,-0.13871684
-0.145659483,-0.123374324
-0.012881351,-0.353513277
-0.321361411,-0.111313527
-0.19892222,-0.149648387
-0.368282072,-0.207130576
-0.213938203,-0.149523645
-0.109650603,-0.378405949
-0.200431977,-0.071493492
-0.19328276,0.037946618
-0.16051412,-0.285291222
-0.288594131,-0.224549343
-0.212280056,-0.240603127
-0.313139377,-0.115218821
-0.101391163,-0.128727254
-0.357327239,-0.132821292
0.007283491,-0.207710705
-0.361715977,-0.001401202
-0.278300829,-0.099553327
-0.161693958,-0.213991115
-0.216781743,-0.27378598
-0.427570284,-0.29826795
-0.332597041,-0.039054364
-0.438645393,-0.20918458
-0.118140161,-0.069009167
-0.22187569,-0.085907706
-0.299445356,-0.117717048
-0.295052708,-0.093089904
-0.249340884,-0.287565264
-0.219511902,-0.344033348
-0.165348066,-0.247491191
0.040121117,-0.044678241
-0.352380153,-0.248192323
-0.164485587,-0.46550786
-0.295988724,-0.217892896
-0.338423331,-0.273650284
-0.183357932,-0.207676409
-0.280501164,-0.258487306
-0.192862298,-0.253428905
-0.219022721,-0.317238076
-0.18709002,-0.275884429
-0.24125718,-0.031941688
0.014310515,0.008233156
-0.216775936,0.098223449
-0.134329409,-0.123234067
-0.207140062,-0.223000534
-0.064907097,-0.322790442
-0.074718562,-0.090014481
-0.477497585,-0.285582179
-0.193489686,-0.039426296
-0.084444117,-0.284972091
0.008936304,-0.224804166
-0.231028881,-0.200297222
-0.145471168,-0.268141834
-0.158821908,-0.142524108
-0.036498168,-0.173585582
-0.205329174,-0.114880874
0.05326139,-0.509083962
-0.39580249,-0.395994889
-0.190322489,-0.13872644
-0.163933553,-0.183593249
-0.213300175,-0.151736163
-0.264110845,-0.339611493
-0.185529614,-0.146465008
-0.286695442,-0.15058893
-0.024226449,-0.157591176
-0.324906742,-0.181492818
-0.093737448,-0.254721187
-0.230530887,-0.328714318
-0.381521468,-0.37982878
-0.20431885,-0.307048803
-0.221900555,-0.219858104
0.111677249,-0.31113768
-0.307575715,-0.23505961
-0.340547717,-0.310710861
-0.371113567,-0.303167774
-0.299994719,-0.154873351
-0.36227652,-0.437641864
-0.149508797,-0.245101588
-0.218723754,-0.23091669
-0.334128341,-0.238408588
-0.306054589,-0.158875591
-0.235410705,-0.177976865
-0.064159608,-0.295458077
0.031958314,-0.122721037
-0.200234659,-0.188201297
-0.176851419,-0.234852198
-0.358328757,-0.210721808
-0.294751147,-0.072081184
-0.253765981,-0.140777657
-0.021393146,-0.172887677
-0.261936418,-0.052047545
-0.171079574,-0.216151077
-0.209304239,-0.364984306
-0.343511851,-0.137831878
-0.286280895,-0.390937081
-0.19171439,-0.164723867
-0.276993039,-0.170201381
-0.159347404,-0.066010683
-0.118892455,-0.340880696
-0.289526875,-0.308954591
-0.291530264,-0.306914583
-0.395267215,-0.132622568
-0.128016554,0.020580144
-0.403195296,-0.184240716
-0.176443931,-0.164262832
-0.144693378,-0.268817755
-0.332431662,-0.138021982
0.085782771,-0.459452477
-0.222592917,-0.088455115
-0.217529582,-0.255678399
-0.358894145,-0.179079707
-0.382912618,-0.296808422
0.015772449,-0.265471609
-0.073240863,-0.203318801
-0.347853836,-0.334730458
-0.004830504,-0.299881642
-0.14677602,-0.094724166
-0.137167155,-0.159864491
-0.244099959,-0.020896662
-0.232403102,0.025703725
-0.120560372,-0.254655247
-0.314981822,-0.215422877
-0.227920438,-0.226642113
-0.177507447,-0.246336584
-0.066939118,-0.167035625
-0.114570326,-0.083722348
-0.279178705,-0.128571213
-0.182115218,-0.137753764
-0.316075342,-0.134666983
-0.247330002,-0.152863321
-0.220603291,-0.365800618
-0.230518702,-0.155365702
-0.015718603,-0.261797037
-0.068079597,-0.378332527
-0.213532451,-0.032724466
-0.300422002,-0.216447707
-0.133736876,-0.02637144
-0.152943362,-0.288083415
-0.071613212,-0.231088325
-0.020502164,-0.294786355
-0.376899118,-0.003062348
-0.030644967,-0.014273331
-0.322456432,-0.05909464
-0.157683104,-0.214016344
-0.216656296,-0.123084387
-0.314709423,-0.116653816
-0.130432604,-0.136897807
-0.211460655,-0.124886956
-0.187397892,-0.14446111
-0.103434505,-0.137446496
-0.112764837,-0.160732646
-0.217083232,-0.263962193
-0.173231304,-0.221297043
-0.227183591,-0.287247437
-0.290129851,-0.11429364
-0.355881166,-0.047426627
-0.17356795,-0.167049076
-0.113849782,-0.115233325
-0.304229905,-0.351479568
-0.229544906,-0.245814024
-0.441757444,-0.34795513
-0.450917989,-0.307707519
-0.465943815,-0.269858981
-0.007654156,-0.216908594
-0.049498626,-0.245286444
-0.08380804,-0.156000362
-0.21535036,-0.339726688
-0.301430999,-0.202776768
-0.241849052,-0.329416249
-0.341178675,-0.12541806
-0.120357134,-0.460906036
-0.251362851,-0.210450921
-0.29094878,-0.067515693
-0.082632426,-0.02422649
-0.007820387,-0.124959491
-0.057745075,-0.116799041
-0.107229338,-0.272202154
-0.394689193,-0.352657219
-0.073804943,-0.207081681
-0.265647253,-0.318048718
-0.076004112,-0.040141229
-0.250701567,-0.301065569
-0.321256234,-0.280473032
-0.194385712,-0.078630144
-0.199657432,0.178157755
-0.084241593,-0.055029546
-0.096305602,-0.061367692
-0.335713649,-0.112714713
-0.492554396,-0.079319438
-0.200306837,-0.072007224
-0.284253935,-0.273021404
-0.212171696,-0.144646358
-0.333027697,-0.061219605
-0.157804201,-0.324361085
-0.079968683,-0.473571282
-0.174529407,-0.554580653
-0.291462392,-0.225481593
-0.193389435,-0.365539771
-0.202113818,-0.227148592
-0.103056877,-0.185964592
-0.286651309,-0.22363526
-0.177425593,-0.231724747
-0.214950485,-0.203942829
-0.137021376,-0.200834464
-0.040437628,-0.325867166
-0.161780285,-0.275993853
-0.120360715,-0.269250169
-0.16603349,-0.36669857
-0.158180611,-0.309832579
-0.205725107,-0.155110853
-0.175362857,-0.345571742
-0.248560452,-0.330528886
-0.14088189,-0.169165102
-0.196359315,-0.275496552
-0.226903596,-0.19974983
-0.197548911,-0.195549424
-0.181084371,-0.116415999
-0.200911651,-0.059298908
-0.324904177,-0.108264041
-0.386185841,-0.293657627
-0.318799574,-0.190610583
-0.331900445,0.006173194
-0.259003737,-0.073140781
-0.220439356,-0.347091766
-0.146837203,-0.298541392
-0.211269262,-0.24562409
-0.201658601,-0.131111203
-0.192691596,-0.150112241
-0.272040838,-0.051292365
-0.108032886,-0.065636245
-0.472751837,-0.131303751
-0.081047337,-0.177852248
-0.428728331,0.07553127
-0.460654471,-0.241686212
-0.348022105,-0.20424134
-0.332693463,-0.295337764
-0.035997023,-0.123421039
-0.268237788,-0.161507512
-0.306098285,-0.213780851
-0.276091656,-0.17168364
0.1851593,-0.097658917
-0.325229039,-0.106496912
-0.08906877,-0.340038259
0.156224055,-0.211262498
-0.473575758,-0.206659366
-0.075919156,-0.209159496
-0.276211862,-0.166147819
-0.258936637,-0.118269188
-0.187238269,-0.006988108
-0.344740458,-0.394039078
-0.294464103,-0.385548275
-0.29507892,-0.248169888
-0.457250034,-0.191987504
-0.287069239,-0.036955221
-0.301661791,-0.045940078
-0.286235594,-0.160044021
-0.220677076,-0.369611479
-0.194765575,-0.331152367
-0.138495636,-0.027654941
-0.449841695,-0.14673976
-0.06139461,0.057552648
-0.103551917,-0.233443991
-0.227985922,-0.116334533
-0.141174984,0.041727327
-0.131081017,-0.252835587
-0.231328917,-0.312495184
-0.345736751,-0.140386255
-0.327455325,-0.18148568
-0.344748561,-0.086673297
-0.388401689,-0.173893014
-0.49331968,-0.170022697
-0.152866232,-0.132668445
-0.369634729,-0.275600884
-0.060105186,-0.364545275
