x,y
0.809566696,0.22376226
0.790780816,-0.087771662
0.686900149,0.025195078
0.808013716,0.455861036
0.882277581,0.036190622
0.881035007,0.065810027
0.572437527,0.064376012
0.608822395,0.175619917
0.675650808,0.154908111
0.71176607,-0.088880242
0.749712972,-0.084283114
0.668295377,0.355542383
0.703415851,0.15921984
0.704468208,-0.081065427
0.64538196,0.112544056
0.710241385,-0.053099401
0.771354766,0.206394378
0.628567889,-0.09320917
0.713334586,0.065733445
0.7854928,-0.001237727
0.997161633,0.066193529
0.698495441,0.1792672
0.673984389,0.177107136
0.618557539,0.164148607
0.620930926,-0.106543914
0.702990389,0.036039298
0.912054876,-0.081194409
0.649191964,0.316765671
0.537907878,0.037417219
0.650210813,0.296674118
0.754602889,-0.070689582
0.642153122,0.085055918
0.826689204,0.001693843
0.867811392,0.094043096
0.757994541,0.05687944
0.822162693,0.184459799
0.752519056,0.40190788
0.743534966,0.1444724
0.724620913,0.023122936
0.622049148,-0.013273604
0.737012633,0.115408995
0.700222942,0.180414144
0.717368581,-0.263674379
0.660692698,-0.018609593
0.726032483,0.146040312
0.817077078,0.174598185
0.781982007,0.189082571
0.568718314,0.436511566
0.676121243,-0.018271318
0.750202844,0.400318783
0.770569079,-0.009679796
0.7662958,0.299808214
0.605659943,0.274656647
0.762967941,0.028533206
0.61380992,-0.019967561
0.659179071,0.11931198
0.531020382,0.003282151
0.652712374,0.109424241
0.67637791,0.157927049
0.593367485,-0.02507247
0.746900894,0.204362824
0.687174814,0.013241156
0.697746569,0.489527843
0.862602297,0.152885135
0.699583167,0.042456403
0.990947257,0.25106358
0.802538581,0.083981447
0.44934394,-0.036218004
0.761210455,0.384156168
0.757470886,0.10786914
0.719747262,0.218883799
0.645832253,0.045224879
0.807885284,-0.047934686
0.737264545,-0.002032905
0.803591071,0.124538574
0.8763045,0.111934334
0.609980985,0.332766668
0.640230401,0.400606052
0.535681123,0.086654564
0.572234165,0.060535497
0.701141536,0.268998153
0.834119277,0.021967506
0.741065075,0.245783487
0.61148601,0.123625536
0.697709591,0.207955846
0.507948974,0.199071161
0.704969681,-0.024027848
0.816713594,-0.011797306
0.654395143,-0.052063004
0.700410374,0.070641815
0.993253549,0.116636881
0.909209282,0.146673311
0.669996577,0.105826757
0.782556523,0.236411786
0.63694949,0.386284904
0.487846254,0.028917794
0.576967819,0.136870319
0.683114582,0.352369819
0.839707274,0.197662534
0.700895396,0.313202005
0.231046288,0.115015754
-0.170828918,0.306698498
0.058418839,0.24303141
0.211935222,0.088010397
0.288124253,0.377410973
0.177233524,0.101309053
0.292081866,0.275627415
0.398249399,0.217577012
0.311214253,0.296404066
-0.031479691,0.185853819
0.422335147,0.005634312
0.048405085,0.384436509
0.204762025,-0.008829391
0.19070314,0.386536292
0.247512349,0.185635104
0.269757307,0.221214562
0.061441756,-0.057596072
0.16849328,0.193237789
0.331061558,0.32159438
0.026904873,0.36199805
0.17143917,0.09260033
0.310755246,0.068746188
0.245663967,0.313808694
0.310060054,0.190548596
0.187082725,0.073771281
0.121385725,0.349392172
0.236471915,0.059658092
0.100802964,0.242545226
0.013717553,0.111813308
0.309677637,0.264664026
0.321592364,0.179602321
0.32593692,0.184034566
0.409013802,0.253423598
0.125046432,0.2376503
0.279121372,0.148380518
0.313783003,0.295670113
0.231831826,0.240071103
0.429801798,0.16614988
0.149449787,0.185087668
0.252572809,0.079942875
0.236550942,-0.003906278
0.255304096,0.172572713
0.245553865,0.212461917
0.104532208,0.363528091
0.211865297,0.29737073
0.062550931,0.211605595
0.261147083,0.286074058
-0.005249783,0.24377442
0.373641179,0.191423134
0.425490325,-0.041430891
0.082344298,0.377327508
0.170665074,0.062682309
0.156231112,0.435112386
0.070786237,0.329825788
0.100952103,0.15732003
0.257217165,0.175446075
0.146017918,0.253328292
0.247870488,0.2782407
0.376313353,0.232217104
0.308872924,0.063373672
0.08541828,0.153487558
0.148758426,0.173293613
0.13285304,0.223107346
0.183723795,0.077314924
0.324781299,0.251238029
0.198749214,0.399745491
0.29186422,0.118725186
0.099860769,0.268066812
-0.106975685,0.177373117
0.448851982,0.271485051
0.126963631,0.109324423
0.152098487,0.298451685
0.221145899,0.076707569
0.186371172,0.035535951
0.111134564,0.229058858
0.240545324,0.404985875
0.253089041,0.366840593
0.110329431,0.382826647
0.225301566,0.515845769
0.185391019,0.265631444
0.21771564,0.238451984
-0.0771517,0.057068488
-0.009801273,0.393980163
0.231562737,0.115919815
-0.060954559,0.147372478
0.160730682,0.134496471
0.106405788,0.284592774
0.067099953,0.086067421
0.090965902,0.362050254
0.082245228,0.103199152
0.397433855,0.234934628
0.21723768,0.08378497
0.044068706,0.266080276
0.40455173,0.292887795
0.085348133,0.111337652
0.130944686,0.103015198
0.113178867,0.289106223
0.25663407,0.246403038
0.181316947,0.069547419
0.388916609,0.262038575
