x,y
1.639979331,0.111687861
1.557156926,0.134667035
1.778476746,0.319460045
1.71214227,0.152926497
1.568280727,-0.022402565
1.652798162,0.211315926
1.672500509,-0.09867287
1.819845629,0.065806577
1.707988143,0.120717937
1.725048864,-0.065501662
1.63105248,0.448904396
1.925287207,0.153600283
1.672660251,0.116340233
1.871586374,0.02846855
1.81936682,0.212733406
1.645170942,0.251983784
1.779115909,0.087591682
1.744547495,-0.13735991
1.744186639,0.015743188
1.875630586,0.029554011
1.574766188,-0.027920453
1.769047038,-0.161824083
1.732738209,0.451834469
1.683148461,-0.04402888
1.673222356,0.118131794
1.654780259,-0.098694487
1.683302155,-0.172566932
1.564898706,0.038685029
1.753871151,0.193663383
1.733932819,0.09457029
1.875383425,0.133794256
1.990646919,0.289173461
1.723542259,0.224601071
1.557770833,-0.110005124
1.793173825,-0.074491374
1.78828612,-0.072713899
1.61497166,0.251856151
1.590661453,0.356456063
1.724762565,0.326247503
1.906420187,0.024672663
1.923350946,-0.087341822
1.817762149,-0.121874341
1.646451094,0.078311642
1.891064581,0.198547545
1.705278965,0.079531488
1.830820804,-0.116144712
1.763895581,0.105245629
1.968695822,0.030707303
1.694190427,-0.078807178
1.958208624,0.212962384
1.628269565,-0.190093508
1.705794589,0.153733947
1.743746112,0.356036746
1.784742901,-0.011702062
1.857839651,0.107373592
1.937763762,-0.04909139
1.805899895,0.177148473
1.725278128,0.146448447
1.688962571,0.113253258
1.903214059,-0.000763236
1.848549291,-0.144431274
1.584432309,-0.025761967
1.78597687,0.205372633
1.881107567,0.235671712
1.635648738,0.052508269
1.909153296,0.167699056
1.563314949,0.101079752
1.831227008,-0.014877033
1.725919417,0.101612884
1.600107809,0.152023961
1.727174349,0.007105401
1.718460647,0.08638828
1.676346311,0.101153673
1.752973621,0.298016014
1.707597445,0.287470439
1.616922184,0.068980228
1.755976842,0.035072345
1.795841437,0.120083978
1.818749704,-0.077315672
1.609601889,-0.04573458
1.985865388,0.291769169
1.853220793,-0.021763101
1.670627295,0.285512492
1.500129063,0.002285027
1.7613913,0.095656782
1.706282591,0.199762684
1.757532089,0.036092988
1.753176047,0.298695331
2.025259248,0.135755864
1.653546365,0.303770293
1.535533429,0.288629365
1.774474101,0.208514223
1.622406581,-0.263618325
1.678297978,0.238338899
1.829674259,-0.023112186
1.51654127,0.442452206
1.776823159,0.077250841
1.737210293,0.108891766
1.798618107,0.093234654
1.697154773,0.196618968
1.695885421,-0.263513257
1.622815479,-0.05390373
1.742029043,0.273169617
1.875830708,0.208249193
1.792129333,0.34839664
1.686756387,-0.011764968
1.757723012,0.22687944
1.578059524,-0.110678154
1.821753165,0.080276414
1.844807432,0.002539782
1.613748227,-0.244742578
1.707142843,0.252807477
1.753790538,0.222882659
1.727484657,0.315474089
1.866027345,0.188864194
1.444471697,-0.148696619
1.623606784,-0.041725182
1.672393586,0.222539313
1.800521786,-0.101397715
1.444402924,0.070515469
1.522062922,0.065477822
1.717322955,0.243322184
1.595322582,0.00756393
1.773308804,0.229466924
1.520929758,0.17433916
1.799293226,0.04211192
1.697497859,0.138335067
1.772429564,0.202641319
1.661469928,-0.061711123
1.652889935,0.018714499
1.719178701,0.27887351
1.717576906,0.243550275
1.6498696,0.108506237
1.802884652,0.299989271
1.653794921,-0.081042057
1.68301792,0.25543043
1.789172979,0.11191183
1.577548645,0.172428236
1.925109159,0.194304646
1.765102428,0.170814257
1.651213884,-0.032756253
1.759983899,0.274536066
1.846287358,0.109574528
1.727311408,-0.003696583
1.632649069,-0.084808269
1.687951725,0.157261221
1.625430058,0.227051383
1.659264707,0.21126201
1.687891824,0.190251736
1.788558421,0.203797361
1.705764877,0.186257376
1.828772044,0.10461617
1.783705846,0.11802944
1.876219427,0.132579325
1.698514933,0.451107435
1.650010123,-0.03837295
1.777379555,-0.013981888
1.620792466,-0.029346337
1.781016895,-0.142566547
1.506876606,0.257752127
1.818626519,-0.084950197
1.555869674,0.295139744
1.789838364,-0.070112797
1.666228943,-0.030059798
1.59226462,0.002377847
1.727534754,-0.012871276
1.765146867,0.076329888
1.851446208,0.210980494
1.756095448,0.071031274
1.573633977,-0.063750935
1.603085645,0.024390885
1.89132415,0.128857093
1.731707604,0.43090432
1.634680982,0.228557718
1.767030822,0.035051363
1.710798635,0.27658629
1.67482344,0.083230705
1.835495131,0.141631748
1.735598882,0.093227473
1.738835735,0.29373873
-0.141552489,-0.11442388
-0.009124451,-0.321775328
-0.225241014,-0.388171454
-0.225118469,-0.25856817
-0.292176417,-0.324930813
-0.221333708,-0.175048715
-0.202962838,-0.473252143
-0.119832616,-0.513314643
-0.276341455,-0.093255258
-0.326206565,-0.159949617
-0.206744063,-0.413651319
-0.432679296,-0.343680915
-0.07513654,-0.351816791
-0.151515516,0.088511825
-0.185190338,-0.349818915
-0.224167117,-0.190414464
-0.110614883,-0.165355257
-0.325764585,-0.148831642
-0.273362051,-0.251098195
-0.317826752,-0.086520748
-0.29193058,-0.181297285
-0.226050043,-0.221160098
-0.15593005,-0.374635052
-0.169732437,-0.168864009
-0.15704847,0.007510221
-0.183221334,-0.320510126
-0.254624187,-0.273533019
-0.250623174,-0.115770244
-0.125850987,-0.210402805
-0.395793829,-0.180856849
-0.308063566,-0.196967626
-0.254407574,-0.273959899
-0.21530328,-0.144650793
-0.213409362,-0.172666887
-0.268941308,-0.468037871
-0.111858523,-0.519079715
-0.081359343,-0.129701529
-0.291012832,-0.03682969
-0.141919104,-0.100927803
-0.169191228,-0.09385499
-0.116816529,-0.164472454
-0.085618069,-0.029440023
-0.179907167,0.005154124
-0.170881121,-0.027524994
-0.221562054,-0.077514671
-0.21159288,-0.040078583
-0.126893258,-0.221920256
-0.361836359,-0.191460785
-0.142460807,-0.026845808
-0.025365436,-0.400277554
-0.183014635,-0.204195815
-0.180868055,-0.197985612
-0.121669777,-0.190957124
-0.163629884,-0.017311455
-0.396681915,-0.223855367
-0.109693064,-0.277533434
-0.186353877,-0.431314853
-0.270244748,-0.297663512
-0.030054462,-0.027208225
-0.211919788,-0.2009464
-0.1826954,-0.093832343
-0.109373159,-0.200374144
-0.26352768,-0.222294878
-0.193570247,-0.096566106
-0.239898177,-0.055831842
-0.261609014,-0.259250454
-0.255055436,-0.34211437
-0.400475555,-0.239450791
-0.244596573,-0.305717238
-0.190399518,-0.079436107
-0.252217291,-0.354140088
-0.239169315,-0.007718077
0.096377572,-0.448323617
-0.28411037,-0.114462058
-0.39062496,-0.222841874
0.013024864,-0.173526233
-0.218901953,-0.34764734
-0.367553536,-0.16633855
-0.236070481,-0.066110894
-0.335917634,-0.328595432
-0.323226838,-0.228075935
-0.350675279,-0.195399777
-0.264905832,-0.120517465
-0.190156173,-0.135664067
-0.294831145,-0.16611101
-0.338038237,-0.104344775
-0.379031785,-0.172491762
-0.283961533,-0.068719611
-0.535818362,-0.294065977
-0.100829249,-0.347144495
-0.317068678,-0.247016775
-0.471686367,-0.176700992
-0.108165861,-0.161348016
-0.272123061,-0.403317168
-0.137885776,-0.340451763
-0.1544379,-0.060758129
-0.179025473,0.046805941
-0.308226482,-0.319505112
0.002657191,-0.210889418
-0.144717708,-0.157265179
-0.495491172,-0.177982406
-0.078233705,-0.242476578
-0.311716927,0.147131488
-0.311455997,-0.126027924
-0.279859369,-0.12608892
-0.463117927,-0.244399693
-0.066843769,-0.206358869
-0.266376262,-0.488535873
-0.32244395,-0.281074369
-0.319080267,-0.123955035
-0.231924498,-0.218310449
-0.07331113,-0.447600385
-0.067995555,0.053480353
-0.357366749,-0.258658541
-0.279111948,-0.151969982
-0.107951979,-0.308601008
-0.332084472,-0.213789166
-0.315465607,-0.334051388
-0.258699068,-0.12577324
-0.23048595,-0.050966691
-0.409471776,-0.359107242
-0.192726012,-0.060672474
-0.118111386,-0.043268651
-0.225844081,-0.212276686
-0.260330309,-0.027993553
-0.258436522,-0.165601935
-0.27355954,-0.088877162
-0.221214493,-0.171479184
-0.314574034,-0.068193318
-0.456266695,-0.328462073
-0.212449688,-0.291524277
-0.313837746,-0.144956176
-0.033981097,-0.34071088
0.091075359,-0.165138835
-0.25017937,-0.217187144
-0.120080894,-0.371098081
-0.178630293,-0.181776419
-0.162071872,-0.121886572
-0.156029108,-0.02879154
-0.22995738,-0.20518327
-0.176643,-0.127532735
-0.090214629,0.028946117
-0.103472889,-0.128481914
-0.033819551,-0.387329929
-0.460357557,-0.296449152
-0.142423013,-0.329367581
-0.087746842,-0.002672154
-0.259715424,-0.321834934
-0.072430141,-0.078144701
-0.105239937,-0.198726403
-0.255405603,-0.251824932
-0.157458409,-0.240303087
-0.220452917,-0.065373812
-0.088711336,-0.204760832
-0.393129499,-0.285760442
-0.406242164,-0.071594248
-0.266186608,-0.13554647
-0.373000814,-0.307583723
-0.372912108,-0.354599374
-0.056181118,-0.122908148
-0.303689992,-0.153627496
-0.40258109,-0.200270604
-0.285585071,-0.244024024
-0.190046974,-0.247214338
-0.001412584,-0.143659193
-0.289019106,-0.074665633
-0.246316697,-0.092166459
-0.386715382,-0.252955443
-0.090777003,-0.474161425
-0.371232678,-0.233050272
-0.301631654,-0.329515297
-0.209801333,-0.344834616
-0.086584273,-0.285491952
-0.039514009,-0.090579128
-0.190354519,-0.312486744
-0.169019817,-0.098976528
-0.11055635,-0.142611295
-0.182295749,-0.1187116
-0.178432852,-0.445786065
-0.218868021,-0.120990316
-0.336327737,-0.258891939
-0.403374997,-0.236053496
-0.128541012,0.105089926
-0.161328478,-0.105626936
-0.025186202,-0.248754875
-0.333728315,-0.095078003
-0.172087647,-0.028826773
0.096718164,-0.273647814
-0.351990104,-0.313779713
-0.090045161,-0.224949328
-0.335138641,0.003015537
-0.19096488,-0.289257614
-0.322404781,-0.381694308
-0.373035496,-0.218787069
-0.305067598,-0.051723162
-0.038965949,-0.292032276
-0.202884145,-0.194390611
-0.307690315,-0.050133005
-0.345952605,-0.399717207
-0.227048739,-0.291472119
-0.275677492,-0.225726996
-0.270923444,-0.416269701
-0.323546143,-0.407456128
-0.311070479,-0.159298062
-0.365598381,-0.354960001
-0.133089476,-0.282708647
-0.329405948,-0.109006571
-0.327874785,-0.216647011
-0.18767095,-0.254818224
-0.151933455,-0.080099805
-0.191568043,-0.146338609
-0.007964384,-0.445835083
-0.167083844,-0.092517583
-0.056025035,-0.173714902
-0.260213961,0.095613477
-0.427930521,-0.072968047
-0.117358744,-0.112467413
-0.397291106,-0.210449054
-0.185820019,-0.273208041
-0.140768112,-0.210602897
-0.310919201,-0.256712241
-0.158887724,-0.054190604
-0.054239822,-0.12126049
-0.045442047,-0.253580653
-0.370677608,-0.202998893
-0.232575599,-0.3960969
-0.434588801,-0.138088267
-0.47600443,-0.165216735
-0.321051301,0.073847083
-0.17094338,-0.286086753
-0.2067376,-0.273234166
-0.117232315,-0.17346553
-0.369430119,-0.143567011
-0.583247518,-0.442664345
-0.265274103,-0.123750822
-0.277558311,-0.419009876
-0.265493959,-0.493950182
-0.265528647,-0.424041969
-0.366789181,-0.091122862
-0.147546809,-0.170891587
-0.1161894,-0.41110671
-0.011276032,-0.495431013
-0.156799611,-0.242915722
-0.357897532,-0.119267178
-0.207910079,-0.314064574
-0.338438224,-0.183145578
-0.165140694,-0.324848459
-0.441958656,-0.265860882
-0.124515892,-0.163857007
-0.303904946,-0.305471748
-0.223338726,-0.286100714
-0.31471401,-0.320791645
-0.423299367,-0.24109023
-0.188040773,-0.208915188
-0.06089846,-0.481894426
-0.153975907,-0.485128915
-0.050712986,-0.38416771
-0.139608917,-0.347580174
-0.191615471,-0.145282296
-0.4032287,-0.157722954
0.034241033,-0.449007908
-0.286618974,-0.321673274
-0.336949501,-0.422461856
-0.032463292,-0.109714897
-0.261227862,-0.409865751
-0.058422528,-0.336171989
-0.282318609,-0.341042963
-0.14745908,-0.401021784
-0.112195283,-0.178417313
-0.426837428,-0.121657294
-0.100601922,-0.266074552
-0.26461869,-0.226973417
-0.119907727,-0.292035956
-0.136046516,-0.141202305
-0.062244797,-0.054806534
-0.41375713,-0.346892674
-0.215768396,-0.099983566
-0.368059629,-0.328864863
-0.210798585,-0.258344746
-0.305795729,-0.121026862
-0.190699154,-0.1744349
-0.401833322,-0.291173727
-0.468726433,-0.092044983
-0.228390079,-0.273045287
-0.078132205,-0.477852041
0.102725886,-0.266414896
-0.030664123,-0.354508063
-0.362218399,-0.098143249
-0.19597451,-0.229667917
-0.274076787,-0.134714851
-0.181325975,-0.270826665
-0.232734597,0.058040207
-0.244958417,-0.226372282
-0.173791162,-0.387914465
-0.088247926,-0.22980633
-0.295928303,-0.334894344
-0.34252878,-0.079390027
-0.136276257,-0.137482363
-0.141146281,-0.177403651
-0.397649705,-0.316600703
-0.134327919,-0.028785722
0.022465225,-0.115534596
-0.13213842,-0.044324379
-0.263526559,-0.204776329
-0.132702577,-0.227506987
-0.307412644,-0.082306266
-0.110883855,-0.183786586
