x,y
0.689883947,-0.098829937
0.902996108,-0.162411226
0.541410646,0.068020276
0.740188572,0.174202563
0.555607905,0.423454438
0.835231942,0.266052237
0.773739244,0.173077568
0.606016303,-0.003727387
0.571281802,0.118623292
0.699854471,-0.042479309
0.856312574,0.199029663
0.722754366,0.236624861
0.753033831,-0.110558669
0.77766208,0.087891475
0.65333308,-0.026384015
0.646441207,0.428530149
0.610845233,0.123603954
0.449728516,0.094442984
0.813855165,0.17648929
0.814459733,0.213216364
0.774149029,0.102824839
0.622211998,0.014888114
0.790614581,0.272720079
0.608260485,0.086151013
0.806650556,-0.134450267
0.398574318,0.008254203
0.73376823,0.218316926
0.891651276,0.102323172
0.950102276,0.137265946
0.597577004,-0.011045797
0.725393713,0.424915795
0.619391149,0.125158902
0.802076169,0.267998185
0.74921767,0.019479855
0.714570608,0.219548487
0.587257148,0.106963698
0.568213438,0.281848621
0.843360998,0.19618245
0.643152668,-0.091395654
0.741884248,0.173834756
1.008324285,0.081951458
0.599139278,0.173133593
0.945236759,0.165466896
0.73371836,0.030573152
0.633831655,0.101489283
0.705508885,0.06455818
0.594064782,-0.024779048
0.587988833,0.039191745
0.850852917,-0.134801474
0.855425748,0.138420536
0.697218029,0.229514698
0.764462508,0.266211182
0.735775187,0.096747395
0.715366914,0.095345131
0.759713894,0.176295616
0.626870374,-0.06838065
0.761440806,0.126477239
0.852347636,-0.03242024
0.80556094,0.118572176
0.949149311,0.214336336
0.792696434,-0.096918073
0.593555997,0.09006559
0.552159645,0.302367991
0.639394785,0.268552716
0.913215526,-0.075878371
0.69095683,0.243127718
0.809027108,0.370122171
0.799393941,0.325391493
0.777852966,-0.017639713
0.914418852,0.086244681
0.693633878,0.016756909
0.672697487,0.22492114
0.629520716,-0.013545763
0.716176937,0.290270209
0.438821072,0.017111799
0.608944353,0.159202686
0.824212946,0.282837201
0.828283083,-0.161305919
0.793190073,-0.105026586
0.714838173,0.266467588
0.720328624,0.016755804
0.662329506,0.185847708
0.509539805,-0.07609338
0.704199897,0.279777543
0.691387968,0.020315282
0.680186437,0.218993443
0.606418498,0.122404002
0.733071185,-0.120521904
0.699973883,-0.201177836
0.609880633,0.207206493
0.802310771,0.111316787
0.78724718,0.265263192
0.62485922,0.284764398
0.798697403,-0.050863073
0.790592056,0.524236056
0.654585532,0.125717355
0.751295419,0.328907234
0.669658219,0.149141223
0.753694675,-0.050839537
0.675186926,0.072379417
0.646151255,0.271893446
0.620605568,-0.079813672
0.83394925,-0.013452144
0.547509244,-0.272877316
0.548004376,0.203385333
0.738363519,0.053094836
0.766145988,0.121493447
0.542394441,0.117566104
0.606374125,0.034606222
0.729699859,0.094215677
0.676027629,0.286372644
0.785034561,0.0617852
0.615962719,0.272851832
0.656212113,-0.099053497
0.713024389,-0.083518247
0.694427132,0.23580497
0.786921607,-0.036484524
0.654721072,-0.063690426
0.795130172,0.035437366
0.87410331,0.137265551
0.936283606,0.143451052
0.743908219,0.314924289
0.637236484,0.128454597
0.738067986,0.202255639
0.568225257,0.212400981
0.476460686,0.075035895
0.837908504,0.155972324
0.754908439,0.092845801
0.764618847,-0.10423879
0.742126596,-0.104550234
0.710606386,-0.040914279
1.004039703,0.093482366
0.672196444,0.157367495
0.691356494,0.046093414
0.752846465,0.110297322
0.764163267,0.127997141
0.801456108,0.281558158
0.699118638,0.290167494
0.636174004,0.142945054
0.842021567,0.016781726
0.693793348,0.028116712
0.592668183,0.240148576
0.671722768,0.229425276
1.003377954,-0.09985642
0.600702659,0.005374266
0.719588102,0.201137358
0.676295293,0.072297439
0.607946776,0.127019914
0.821462098,0.076709666
0.563471871,0.07212466
0.766393355,0.071039935
0.830966942,0.29871288
0.655429026,0.107939368
0.710157521,0.191213598
0.607104071,-0.018030131
0.750315171,0.061507848
0.740917251,-0.079669497
0.709164474,0.110151327
0.594135976,0.077993289
0.499055476,-0.019685958
0.667146493,0.26509439
0.794789044,-0.096353398
0.630249961,-0.048450503
0.696828731,0.185714186
0.797121795,0.123928988
0.757095498,-0.177816374
0.690222363,-0.051358991
0.933578078,0.13114546
0.725868137,0.138052821
0.748735898,-0.015568771
0.76766904,-0.084417786
0.792175264,0.008065661
0.780080468,0.141255889
0.788120856,-0.116823781
0.711041072,0.320047716
0.768372331,0.167632809
0.675707703,-0.016929494
0.834654902,0.04502504
0.705207076,0.079070997
0.75478451,0.03408927
0.766384136,-0.004983492
0.65885378,0.086881526
0.855842613,-0.050147091
0.83307336,0.05884431
0.668198703,0.317478087
0.471810103,0.114411133
0.663127043,0.032186994
1.008157858,-0.018714387
0.772909832,-0.263585732
0.594948205,0.31345703
0.785948061,0.115303648
0.576105822,0.077866214
0.692761238,0.128808925
0.790684448,0.011843755
0.708259155,0.042896155
0.135538106,0.180495999
0.176923885,-0.012221444
-0.003245826,0.212088243
0.153145751,0.365699549
0.073632927,0.184754711
0.20930296,0.233380524
0.141654281,0.413081612
0.207372473,0.334577186
0.195662502,0.150425317
0.170148958,0.127241486
-0.086622089,0.330702677
0.284287183,0.098134107
0.217607384,0.23724987
0.235271526,0.112756213
0.232551216,0.139084584
0.176916308,0.206853891
-0.160722512,0.25504947
0.247361454,0.223041216
0.057504162,0.153594168
0.316805378,0.204331965
0.431799383,0.249246272
0.124217172,0.133504752
0.099577448,0.344765193
0.231392751,0.103618004
-0.005453914,0.249875096
0.199933588,0.057872895
0.224711252,0.020137779
0.198504364,0.08227881
0.14295407,0.174609273
0.07506167,0.298132393
0.14097144,0.24000883
0.199820492,0.269623365
0.283701124,0.110289453
0.116354127,0.107478241
0.229210692,0.173935795
0.255978282,0.158919076
0.067293783,-0.023844862
0.011520499,0.199932125
0.155011578,0.014812153
0.201287351,0.058462282
0.045224576,0.185740425
0.261099191,0.231777653
0.222677408,0.153154863
0.144848689,0.222576353
0.179833026,0.442319597
0.195762137,0.068726303
-0.019485657,0.267095036
0.243219478,0.401013676
0.182545721,0.213919926
0.360583678,0.45655474
0.011813857,0.471075079
0.22383043,0.348594708
0.151092321,0.152691592
0.084530339,0.256455158
0.224644012,0.34684074
0.118614901,-0.013139313
0.066353357,0.137449513
0.312872072,0.28883889
0.175881534,0.198587985
0.258116729,0.230205282
0.406006588,0.272437735
0.12314734,0.109002076
0.032473565,0.133186507
0.239236608,0.030552251
0.257582992,0.435572785
0.256955352,0.121245355
0.143748771,0.139341425
0.233087162,0.288121053
0.193999461,0.293114963
0.374003986,0.293383642
0.218918259,0.08905185
0.354740342,0.41112943
0.057841751,0.303001782
0.206803161,0.078165778
0.200408915,0.187443942
0.279611158,0.097084332
0.326598413,0.068890172
0.28516119,0.230058793
0.102501894,0.027394829
0.196196764,0.431503982
0.320934709,-0.040851939
0.009369704,0.219988239
0.230690466,0.150584099
0.226071785,0.199790028
0.360927926,0.265709083
-0.134111615,0.189060623
0.02491287,0.295002687
0.281197751,0.324126632
0.146056614,0.138436259
0.27976761,0.237892638
0.189345971,0.031421623
0.2901099,0.175192275
0.359356375,0.113741222
0.175439319,0.343180461
0.200811728,0.033686983
0.078139281,0.129643829
0.204724428,0.190792958
0.248596796,0.099327419
0.235446722,0.415348975
0.068767003,0.164794871
0.244380149,0.136822432
0.405949442,0.292242687
0.106408114,0.226067357
0.255735128,0.072690684
0.45872146,0.227243932
-0.018284403,0.378399686
0.307653493,0.149943195
0.102471755,0.165893738
0.163170189,0.126770893
0.09302123,0.249621266
0.0211724,0.263724671
0.181743257,0.165278805
0.073890729,0.214636387
0.376194361,0.357953763
0.21836337,0.049993062
0.151170351,0.024575634
0.015072671,0.273530706
0.373652232,0.024172499
0.101355202,0.388113681
0.100943252,0.29869686
0.329555143,0.099235174
0.104410238,0.314482611
0.085940972,0.321132416
0.231581578,0.132508766
0.103690824,0.07937211
0.390575202,0.409587652
0.249745002,0.349901289
0.079293756,0.026817014
0.280545809,0.372387668
0.28027367,0.290691083
0.215478043,0.466635933
0.191533015,0.201597425
-0.028451583,0.24182347
0.307605743,0.165302075
0.08461813,0.091942382
0.135442588,0.213005346
0.099585114,0.392426413
0.318295367,0.360931279
0.084359882,0.36416034
0.306353454,0.20523235
0.135024289,0.152480309
0.139158234,0.221336735
0.215890764,0.398611686
0.280842265,0.046101445
-0.001073613,0.415242428
0.081382631,0.147229998
0.135132784,0.265636587
0.352223814,0.270779162
0.296265044,0.084319571
0.287863776,0.292724966
0.183421483,0.255357557
0.171800548,0.36262342
0.17871156,0.08604102
0.207016602,0.196751342
0.203614188,0.262589819
0.232332458,0.249731994
0.012911169,0.07437574
0.337284606,0.179250977
0.282751974,0.281135525
-0.038217367,0.244475085
0.133467253,0.30203903
0.315112541,0.178089083
0.091724056,0.263949989
-0.003859626,0.328024332
0.086433125,0.180925427
0.198705162,0.163985183
0.279117549,0.335167055
0.201749281,0.219658104
-0.093118568,0.251922666
0.423433509,-0.001676792
0.148718618,0.289655757
0.1726316,0.099246524
0.164212077,0.235721151
0.226281444,0.085959765
0.088123582,0.044611171
0.041220859,0.267276439
0.339335518,0.228319869
0.154170852,0.4425295
0.173636792,0.22191593
0.238953348,0.301949616
0.171283536,0.140548292
0.297504557,0.043284651
0.258044611,0.092915211
0.403681482,0.204754252
0.201563592,0.160344346
0.209309158,0.282814108
0.335017666,0.106633728
0.120055776,0.149367623
0.434548905,0.087888924
-0.118163231,0.374155155
0.216016316,0.221821588
0.211418195,0.290403256
0.307595115,0.318286775
0.205500102,0.349979348
0.222698241,0.166587578
0.006046602,0.228895983
0.224632064,0.150947739
0.234570744,0.345541294
0.26300313,0.233417788
0.063797722,0.399782631
