x,y
1.602540989,-0.01764153
1.567966856,0.34397385
1.85714762,0.413606191
1.77188994,0.202951183
1.735033461,0.031483283
1.728637076,-0.150468908
1.755069286,0.181652171
1.65814371,0.307162856
1.699211661,0.216238966
1.836544865,0.187273375
1.790051056,-0.050993373
1.739437204,-0.017911343
1.692757607,0.108175279
1.744730836,0.175381556
1.839023739,0.261787706
1.616099951,-0.080488688
1.828890676,0.135509413
1.870818862,0.210118389
1.691458805,0.242963007
1.749125327,0.252191649
1.775000623,-0.01372665
1.975051774,0.130152827
1.837474392,0.036433818
1.519944319,0.065104281
1.716066066,0.119045317
1.721921747,0.392046479
1.594154351,-0.100326458
1.789688294,-0.026012099
1.651101236,0.085403707
1.802868485,0.003911693
1.889417166,-0.166030518
1.769464955,0.254656479
1.922397177,0.081911313
1.720126395,0.137183991
1.902000422,0.29250864
1.887942445,-0.278624053
1.69570785,-0.024256859
1.550682154,0.057382189
1.754705621,0.170053151
1.839129065,0.310165057
1.748625816,0.029951102
1.775766173,0.138943389
1.731253698,0.023853785
1.76066225,0.117297847
1.637292724,0.338077171
1.905404379,0.100814975
1.767943541,-0.008858769
1.91170895,0.171697147
1.843803405,0.3665603
1.741143277,-0.027450123
-0.251614166,-0.058589494
-0.369065276,-0.214986185
-0.175305621,-0.144458352
-0.156094262,-0.38453021
-0.358275777,-0.264072819
-0.161607711,-0.143265019
-0.197898068,-0.220256983
-0.223323702,-0.120419806
-0.172481748,-0.184594523
-0.145528074,-0.376239675
-0.273087798,-0.119121025
-0.166035983,0.01629935
-0.191375597,-0.481338282
-0.276824677,-0.099678944
-0.120621812,-0.187876829
-0.337837266,-0.291322497
-0.095041225,-0.042187594
-0.441113686,-0.147777245
-0.193016963,-0.272061074
-0.376061724,-0.091912789
-0.378679223,-0.146976597
-0.230990684,-0.274668562
-0.341077741,-0.088578281
-0.487917658,-0.333406633
-0.09910812,-0.208175202
-0.143474555,-0.109093086
-0.391943336,-0.293106713
0.001073141,-0.286643343
-0.129644128,-0.001854828
0.107155041,0.117026522
-0.324419245,-0.213583297
-0.201864467,-0.316132023
-0.393829778,-0.163073854
-0.305704983,-0.147542275
-0.01514627,-0.311884602
-0.078869074,-0.161305345
-0.284762073,-0.337682839
-0.309946752,-0.350157659
-0.433331864,-0.26830283
-0.100465908,0.042311746
-0.373999578,-0.187298509
-0.37878638,-0.105338664
-0.457458784,-0.197896356
-0.112459624,-0.103369707
-0.321520397,-0.265196821
-0.142509778,0.021351663
-0.186430298,-0.240852605
-0.197899304,-0.228857653
-0.253737635,-0.205186736
-0.068311163,-0.335324544
-0.319435065,-0.241551766
-0.223082108,-0.41915231
-0.293004687,-0.375843602
-0.243701222,-0.275766889
-0.301553227,-0.079656733
-0.085511075,-0.442520632
-0.308406763,-0.240554312
-0.031202469,-0.132786865
-0.422782604,-0.617027553
-0.310779625,-0.066495841
-0.134107538,-0.146486133
-0.184795322,-0.244429049
0.002992781,-0.123071584
-0.229939552,-0.31326009
-0.442169781,-0.300396244
-0.036755749,-0.226703818
-0.128840731,-0.261919619
-0.340189902,-0.189234797
-0.196697581,-0.322577257
-0.385077213,-0.232237843
-0.188703804,-0.455609006
-0.155527209,-0.288875321
-0.493758656,-0.155746161
0.046439391,-0.245165988
-0.176719303,-0.18393748
-0.124478111,-0.178152043
-0.395443734,-0.093766731
-0.052574681,-0.125070467
-0.474873188,-0.244113601
-0.344597319,-0.20750079
-0.167135485,-0.218061425
-0.245110457,-0.008140228
-0.246527871,-0.253131333
-0.174782452,-0.266384472
-0.220834345,-0.249844827
-0.371958821,-0.2898278
-0.51524586,0.117299189
-0.040503447,-0.266041847
-0.369868685,-0.018028382
-0.23656458,-0.094680605
-0.218425728,-0.071164031
-0.306256561,-0.169009788
-0.136630629,-0.134586335
-0.24685878,-0.274029961
-0.444434039,-0.242183425
-0.177120433,-0.123055641
-0.182484531,-0.184622028
-0.390299253,-0.202906257
-0.236958777,-0.10138521
-0.255086254,-0.209421853
